timestamp,sensor_id,sensor_type,sensor_value
2024-03-02 02:10:09.419263,6,acceleration_y,6.755607661628517
2024-03-02 02:10:09.419263,6,acceleration_z,-5.210652240472731
2024-01-03 19:09:06.059250,6,pressure,969.7240432614935
2024-01-03 19:09:06.059250,6,temperature,5.576443483958283
2024-01-03 19:09:06.059250,6,humidity,33.115135908391615
2024-01-03 19:09:06.059250,6,acceleration_x,-1.9579190957497712
2024-01-03 19:09:06.059250,6,acceleration_y,7.862537940831963
2024-01-03 19:09:06.059250,6,acceleration_z,3.3786678646612316
2024-02-26 02:31:53.906320,9,pressure,1192.4600322904857
2024-02-26 02:31:53.906320,9,temperature,-1.0851588212966874
2024-02-26 02:31:53.906320,9,humidity,74.93718531708431
2024-02-26 02:31:53.906320,9,acceleration_x,7.421991967743207
2024-02-26 02:31:53.906320,9,acceleration_y,-1.5913758596170258
2024-02-26 02:31:53.906320,9,acceleration_z,-9.267126101162187
2024-03-10 07:56:32.419113,3,pressure,854.0830179182168
2024-03-10 07:56:32.419113,3,temperature,14.294289436941739
2024-03-10 07:56:32.419113,3,humidity,78.63771457467294
2024-03-10 07:56:32.419113,3,acceleration_x,-9.762290793039512
2024-03-10 07:56:32.419113,3,acceleration_y,7.756288198823256
2024-03-10 07:56:32.419113,3,acceleration_z,3.489520535983427
2024-01-18 05:38:10.967130,3,pressure,893.9692807589159
2024-01-18 05:38:10.967130,3,temperature,-2.358866113918605
2024-01-18 05:38:10.967130,3,humidity,79.24317309525972
2024-01-18 05:38:10.967130,3,acceleration_x,5.47064601607798
2024-01-18 05:38:10.967130,3,acceleration_y,3.7658612984269
2024-01-18 05:38:10.967130,3,acceleration_z,1.3391613956631367
2024-01-14 20:18:39.102952,1,pressure,919.0044399476585
2024-01-14 20:18:39.102952,1,temperature,-10.558837866734686
2024-01-14 20:18:39.102952,1,humidity,14.588617224372147
2024-01-14 20:18:39.102952,1,acceleration_x,9.998130905759062
2024-01-14 20:18:39.102952,1,acceleration_y,9.943225984686972
2024-01-14 20:18:39.102952,1,acceleration_z,3.509292787316433
2024-01-04 20:00:00.292480,7,pressure,1140.8935974881385
2024-01-04 20:00:00.292480,7,temperature,11.567618377379201
2024-01-04 20:00:00.292480,7,humidity,89.38527679530037
2024-01-04 20:00:00.292480,7,acceleration_x,1.3540919999877268
2024-01-04 20:00:00.292480,7,acceleration_y,7.390386451562421
2024-01-04 20:00:00.292480,7,acceleration_z,-8.199564565247021
2024-02-01 12:18:25.350842,10,pressure,883.5225354585986
2024-02-01 12:18:25.350842,10,temperature,34.89229736226849
2024-02-01 12:18:25.350842,10,humidity,48.1809970526799
2024-02-01 12:18:25.350842,10,acceleration_x,2.7469242166629755
2024-02-01 12:18:25.350842,10,acceleration_y,-6.5266031057263625
2024-02-01 12:18:25.350842,10,acceleration_z,0.5569669221535012
2024-02-13 19:26:19.292571,9,pressure,984.6931200126776
2024-02-13 19:26:19.292571,9,temperature,40.31334547715235
2024-02-13 19:26:19.292571,9,humidity,96.36120608372917
2024-02-13 19:26:19.292571,9,acceleration_x,-7.790382846522208
2024-02-13 19:26:19.292571,9,acceleration_y,-4.339512211720771
2024-02-13 19:26:19.292571,9,acceleration_z,8.557828026536242
2024-01-16 20:21:13.094798,1,pressure,842.0306547474056
2024-01-16 20:21:13.094798,1,temperature,-5.074658846226772
2024-01-16 20:21:13.094798,1,humidity,32.23933880468661
2024-01-16 20:21:13.094798,1,acceleration_x,-3.2828222127745814
2024-01-16 20:21:13.094798,1,acceleration_y,-4.932703610423889
2024-01-16 20:21:13.094798,1,acceleration_z,-3.7974842644716844
2024-01-08 19:13:27.143415,7,pressure,1022.8165984131244
2024-01-08 19:13:27.143415,7,temperature,-5.265611031017416
2024-01-08 19:13:27.143415,7,humidity,49.10610018813071
2024-01-08 19:13:27.143415,7,acceleration_x,-7.84772002279023
2024-01-08 19:13:27.143415,7,acceleration_y,-8.767650618493688
2024-01-08 19:13:27.143415,7,acceleration_z,5.16925926461103
2024-01-13 22:38:17.209594,3,pressure,1182.4166590859913
2024-01-13 22:38:17.209594,3,temperature,36.88446683487311
2024-01-13 22:38:17.209594,3,humidity,5.999839803551477
2024-01-13 22:38:17.209594,3,acceleration_x,-1.4807799267571973
2024-01-13 22:38:17.209594,3,acceleration_y,4.091928691041414
2024-01-13 22:38:17.209594,3,acceleration_z,-3.9191236775458886
2024-01-22 20:14:13.479985,1,pressure,898.8704003019632
2024-01-22 20:14:13.479985,1,temperature,-6.075465385628348
2024-01-22 20:14:13.479985,1,humidity,27.88828781222851
2024-01-22 20:14:13.479985,1,acceleration_x,-8.614902655469752
2024-01-22 20:14:13.479985,1,acceleration_y,-4.935049375582925
2024-01-22 20:14:13.479985,1,acceleration_z,-8.85891308778019
2024-01-18 02:52:53.159269,6,pressure,958.5918180951039
2024-01-18 02:52:53.159269,6,temperature,41.230853290924195
2024-01-18 02:52:53.159269,6,humidity,94.45947805792603
2024-01-18 02:52:53.159269,6,acceleration_x,8.887748137880585
2024-01-18 02:52:53.159269,6,acceleration_y,-3.16672885008062
2024-01-18 02:52:53.159269,6,acceleration_z,6.248868351153522
2024-01-28 15:43:11.972946,5,pressure,842.7804413323951
2024-01-28 15:43:11.972946,5,temperature,48.74506167206542
2024-01-28 15:43:11.972946,5,humidity,85.09759591051767
2024-01-28 15:43:11.972946,5,acceleration_x,0.44494842989325
2024-01-28 15:43:11.972946,5,acceleration_y,-7.31583890998194
2024-01-28 15:43:11.972946,5,acceleration_z,-6.439527101245961
2024-01-25 22:47:26.146094,2,pressure,1010.1500656837205
2024-01-25 22:47:26.146094,2,temperature,17.663810326880657
2024-01-25 22:47:26.146094,2,humidity,18.98979449465159
2024-01-25 22:47:26.146094,2,acceleration_x,-7.347231631468372
2024-01-25 22:47:26.146094,2,acceleration_y,-2.2297333875212537
2024-01-25 22:47:26.146094,2,acceleration_z,4.053852620159928
2024-02-14 00:12:42.610312,6,pressure,1044.0228616782554
2024-02-14 00:12:42.610312,6,temperature,12.136798291210567
2024-02-14 00:12:42.610312,6,humidity,62.90565662647415
2024-02-14 00:12:42.610312,6,acceleration_x,-7.543333881435734
2024-02-14 00:12:42.610312,6,acceleration_y,-0.28912119857493757
2024-02-14 00:12:42.610312,6,acceleration_z,5.773837922485626
2024-02-08 14:01:15.585813,4,pressure,815.3538258514745
2024-02-08 14:01:15.585813,4,temperature,40.998093680020155
2024-02-08 14:01:15.585813,4,humidity,51.311711335141666
2024-02-08 14:01:15.585813,4,acceleration_x,1.5492448366536138
2024-02-08 14:01:15.585813,4,acceleration_y,-2.9821385189546774
2024-02-08 14:01:15.585813,4,acceleration_z,-4.273308757115184
2024-01-14 20:01:01.201269,5,pressure,864.6508605708611
2024-01-14 20:01:01.201269,5,temperature,37.46608050500358
2024-01-14 20:01:01.201269,5,humidity,1.6241693389353662
2024-01-14 20:01:01.201269,5,acceleration_x,-7.84335385067064
2024-01-14 20:01:01.201269,5,acceleration_y,4.040537348626501
2024-01-14 20:01:01.201269,5,acceleration_z,4.901368148207192
2024-01-31 18:11:00.452042,1,pressure,990.9059595917199
2024-01-31 18:11:00.452042,1,temperature,30.820373070792172
2024-01-31 18:11:00.452042,1,humidity,52.796087746529864
2024-01-31 18:11:00.452042,1,acceleration_x,3.7192023937981276
2024-01-31 18:11:00.452042,1,acceleration_y,-4.711117798019595
2024-01-31 18:11:00.452042,1,acceleration_z,-3.6211534159912917
2024-03-21 23:01:59.897072,5,pressure,902.569431591228
2024-03-21 23:01:59.897072,5,temperature,16.549975485586423
2024-03-21 23:01:59.897072,5,humidity,77.2327410563159
2024-03-21 23:01:59.897072,5,acceleration_x,-3.866927870075365
2024-03-21 23:01:59.897072,5,acceleration_y,-2.3349978433071827
2024-03-21 23:01:59.897072,5,acceleration_z,4.407594852868364
2024-02-05 06:42:52.903715,10,pressure,857.0724349112032
2024-02-05 06:42:52.903715,10,temperature,6.92752717233239
2024-02-05 06:42:52.903715,10,humidity,62.407003934218174
2024-02-05 06:42:52.903715,10,acceleration_x,-9.622651415206958
2024-02-05 06:42:52.903715,10,acceleration_y,9.509130474933322
2024-02-05 06:42:52.903715,10,acceleration_z,3.652473649498191
2024-02-25 12:19:47.002183,8,pressure,961.8274301926541
2024-02-25 12:19:47.002183,8,temperature,32.25904816534464
2024-02-25 12:19:47.002183,8,humidity,15.777765745670447
2024-02-25 12:19:47.002183,8,acceleration_x,-3.0725383236939674
2024-02-25 12:19:47.002183,8,acceleration_y,8.295224136780227
2024-02-25 12:19:47.002183,8,acceleration_z,6.180289220071085
2024-03-16 16:08:34.646312,2,pressure,905.0889478252366
2024-03-16 16:08:34.646312,2,temperature,-2.960651006928291
2024-03-16 16:08:34.646312,2,humidity,60.45888379692096
2024-03-16 16:08:34.646312,2,acceleration_x,5.6470185320036705
2024-03-16 16:08:34.646312,2,acceleration_y,4.5038211670292245
2024-03-16 16:08:34.646312,2,acceleration_z,2.4781825593407696
2024-01-27 15:31:06.764895,5,pressure,896.2024228938233
2024-01-27 15:31:06.764895,5,temperature,-17.490950700950528
2024-01-27 15:31:06.764895,5,humidity,57.64039171073523
2024-01-27 15:31:06.764895,5,acceleration_x,-1.3972743342321436
2024-01-27 15:31:06.764895,5,acceleration_y,-9.473285120354225
2024-01-27 15:31:06.764895,5,acceleration_z,-4.572455082487759
2024-01-29 18:06:32.953272,4,pressure,1143.5083405873088
2024-01-29 18:06:32.953272,4,temperature,-7.638552116997666
2024-01-29 18:06:32.953272,4,humidity,2.3358769946452695
2024-01-29 18:06:32.953272,4,acceleration_x,-7.5101123474400255
2024-01-29 18:06:32.953272,4,acceleration_y,8.65295361352485
2024-01-29 18:06:32.953272,4,acceleration_z,-9.911686352386264
2024-01-20 04:15:30.010409,9,pressure,878.6920359159003
2024-01-20 04:15:30.010409,9,temperature,22.058392231421877
2024-01-20 04:15:30.010409,9,humidity,67.79917778633971
2024-01-20 04:15:30.010409,9,acceleration_x,-1.3055514341736636
2024-01-20 04:15:30.010409,9,acceleration_y,5.4810949192256615
2024-01-20 04:15:30.010409,9,acceleration_z,2.2468879487213336
2024-01-16 16:32:17.584162,4,pressure,1186.8064014818322
2024-01-16 16:32:17.584162,4,temperature,-19.27095285733296
2024-01-16 16:32:17.584162,4,humidity,26.653746530015766
2024-01-16 16:32:17.584162,4,acceleration_x,2.5448130602667653
2024-01-16 16:32:17.584162,4,acceleration_y,-3.8462684468930375
2024-01-16 16:32:17.584162,4,acceleration_z,5.538236569203438
2024-03-20 23:53:14.557277,2,pressure,1147.9548185151361
2024-03-20 23:53:14.557277,2,temperature,40.53305492040192
2024-03-20 23:53:14.557277,2,humidity,21.251116379868208
2024-03-20 23:53:14.557277,2,acceleration_x,-5.414235490065247
2024-03-20 23:53:14.557277,2,acceleration_y,-3.778992481454111
2024-03-20 23:53:14.557277,2,acceleration_z,-7.129301614072119
2024-01-03 03:08:31.205897,7,pressure,1089.5677766727817
2024-01-03 03:08:31.205897,7,temperature,20.244258892180923
2024-01-03 03:08:31.205897,7,humidity,70.93585277721691
2024-01-03 03:08:31.205897,7,acceleration_x,-1.8736675516701418
2024-01-03 03:08:31.205897,7,acceleration_y,-9.282595327638159
2024-01-03 03:08:31.205897,7,acceleration_z,-1.8638703266086605
2024-01-20 01:39:58.757929,2,pressure,1159.3537523912737
2024-01-20 01:39:58.757929,2,temperature,14.568639163943061
2024-01-20 01:39:58.757929,2,humidity,19.98924855780676
2024-01-20 01:39:58.757929,2,acceleration_x,-9.075932395261967
2024-01-20 01:39:58.757929,2,acceleration_y,-5.75724866716002
2024-01-20 01:39:58.757929,2,acceleration_z,-9.648530613391411
2024-03-05 17:29:03.604416,8,pressure,900.866301264649
2024-03-05 17:29:03.604416,8,temperature,-18.121664085951718
2024-03-05 17:29:03.604416,8,humidity,82.84553343256479
2024-03-05 17:29:03.604416,8,acceleration_x,-9.095150918649395
2024-03-05 17:29:03.604416,8,acceleration_y,-3.4252540339707904
2024-03-05 17:29:03.604416,8,acceleration_z,9.44057759581274
2024-02-23 17:04:11.480992,4,pressure,1034.0351278479816
2024-02-23 17:04:11.480992,4,temperature,17.856762441743733
2024-02-23 17:04:11.480992,4,humidity,7.030882622178769
2024-02-23 17:04:11.480992,4,acceleration_x,9.080911646347694
2024-02-23 17:04:11.480992,4,acceleration_y,-8.11749287535843
2024-02-23 17:04:11.480992,4,acceleration_z,2.00472857361987
2024-01-13 05:42:43.849725,9,pressure,1137.0558558305354
2024-01-13 05:42:43.849725,9,temperature,-7.718332238790982
2024-01-13 05:42:43.849725,9,humidity,59.265743411681896
2024-01-13 05:42:43.849725,9,acceleration_x,2.118249015878032
2024-01-13 05:42:43.849725,9,acceleration_y,-6.395834069659458
2024-01-13 05:42:43.849725,9,acceleration_z,9.400594696970785
2024-01-23 20:49:29.965107,9,pressure,861.3110440721774
2024-01-23 20:49:29.965107,9,temperature,44.36249047176345
2024-01-23 20:49:29.965107,9,humidity,29.286001154294272
2024-01-23 20:49:29.965107,9,acceleration_x,6.8183707184473406
2024-01-23 20:49:29.965107,9,acceleration_y,-8.936147674332046
2024-01-23 20:49:29.965107,9,acceleration_z,-3.681616922248498
2024-01-05 14:02:21.686138,3,pressure,967.9890786990846
2024-01-05 14:02:21.686138,3,temperature,39.37074401959537
2024-01-05 14:02:21.686138,3,humidity,11.492656146512326
2024-01-05 14:02:21.686138,3,acceleration_x,4.347906810386704
2024-01-05 14:02:21.686138,3,acceleration_y,-1.3557076759129885
2024-01-05 14:02:21.686138,3,acceleration_z,2.330594005648516
2024-03-01 14:16:17.110137,7,pressure,948.7632395590576
2024-03-01 14:16:17.110137,7,temperature,36.863670084990964
2024-03-01 14:16:17.110137,7,humidity,65.74132702309929
2024-03-01 14:16:17.110137,7,acceleration_x,0.7755535460244207
2024-03-01 14:16:17.110137,7,acceleration_y,8.655106085338307
2024-03-01 14:16:17.110137,7,acceleration_z,-9.80756690914028
2024-01-14 19:29:19.464896,10,pressure,984.139207022642
2024-01-14 19:29:19.464896,10,temperature,-15.199414199475871
2024-01-14 19:29:19.464896,10,humidity,8.918229853229997
2024-01-14 19:29:19.464896,10,acceleration_x,-5.729258179180194
2024-01-14 19:29:19.464896,10,acceleration_y,-8.685011299858765
2024-01-14 19:29:19.464896,10,acceleration_z,9.271903075938177
2024-03-13 10:33:25.723974,9,pressure,1067.7523440700454
2024-03-13 10:33:25.723974,9,temperature,17.58749396981203
2024-03-13 10:33:25.723974,9,humidity,85.31883785665202
2024-03-13 10:33:25.723974,9,acceleration_x,6.527688287254552
2024-03-13 10:33:25.723974,9,acceleration_y,-7.26589878707661
2024-03-13 10:33:25.723974,9,acceleration_z,3.1477408137973395
2024-01-20 13:49:10.438695,5,pressure,1041.1891166347182
2024-01-20 13:49:10.438695,5,temperature,-15.383506426354018
2024-01-20 13:49:10.438695,5,humidity,72.79024489109013
2024-01-20 13:49:10.438695,5,acceleration_x,3.768857418786899
2024-01-20 13:49:10.438695,5,acceleration_y,4.450180549481768
2024-01-20 13:49:10.438695,5,acceleration_z,-7.645586406204186
2024-01-22 08:26:43.302571,1,pressure,879.3782022799974
2024-01-22 08:26:43.302571,1,temperature,10.669334274688289
2024-01-22 08:26:43.302571,1,humidity,81.66981664654001
2024-01-22 08:26:43.302571,1,acceleration_x,-2.2911322194645534
2024-01-22 08:26:43.302571,1,acceleration_y,2.547998884400597
2024-01-22 08:26:43.302571,1,acceleration_z,9.968087644826365
2024-03-03 07:24:54.426718,10,pressure,987.3053083254229
2024-03-03 07:24:54.426718,10,temperature,45.62007137332634
2024-03-03 07:24:54.426718,10,humidity,87.44379293327168
2024-03-03 07:24:54.426718,10,acceleration_x,-0.7944828745604973
2024-03-03 07:24:54.426718,10,acceleration_y,9.538082181199744
2024-03-03 07:24:54.426718,10,acceleration_z,-7.252834444138497
2024-02-16 14:19:17.159448,8,pressure,1098.8013041659178
2024-02-16 14:19:17.159448,8,temperature,42.269590767119176
2024-02-16 14:19:17.159448,8,humidity,34.26782444544102
2024-02-16 14:19:17.159448,8,acceleration_x,-0.6966620693280383
2024-02-16 14:19:17.159448,8,acceleration_y,-4.535570286799546
2024-02-16 14:19:17.159448,8,acceleration_z,2.270317223238836
2024-03-05 02:55:09.983378,5,pressure,1142.3408155160314
2024-03-05 02:55:09.983378,5,temperature,4.5277555394848115
2024-03-05 02:55:09.983378,5,humidity,51.35844134730073
2024-03-05 02:55:09.983378,5,acceleration_x,3.64838697578816
2024-03-05 02:55:09.983378,5,acceleration_y,-6.014376074327197
2024-03-05 02:55:09.983378,5,acceleration_z,-1.3617936753538444
2024-02-23 14:05:29.307281,1,pressure,906.7215558892777
2024-02-23 14:05:29.307281,1,temperature,-15.976070338307059
2024-02-23 14:05:29.307281,1,humidity,13.4728260411764
2024-02-23 14:05:29.307281,1,acceleration_x,8.446149099458534
2024-02-23 14:05:29.307281,1,acceleration_y,-9.668587682259474
2024-02-23 14:05:29.307281,1,acceleration_z,-2.861509957843733
2024-02-17 21:58:58.596617,5,pressure,1190.4558750014903
2024-02-17 21:58:58.596617,5,temperature,39.04795217156591
2024-02-17 21:58:58.596617,5,humidity,58.89070373872472
2024-02-17 21:58:58.596617,5,acceleration_x,4.0956230739824235
2024-02-17 21:58:58.596617,5,acceleration_y,1.7365148117905669
2024-02-17 21:58:58.596617,5,acceleration_z,-0.8802122910769317
2024-02-16 17:23:24.533526,9,pressure,922.569179393163
2024-02-16 17:23:24.533526,9,temperature,-3.587484466900314
2024-02-16 17:23:24.533526,9,humidity,12.770186121839867
2024-02-16 17:23:24.533526,9,acceleration_x,5.072933963963973
2024-02-16 17:23:24.533526,9,acceleration_y,-8.863216678126742
2024-02-16 17:23:24.533526,9,acceleration_z,-1.5360961129565567
2024-01-13 03:44:22.919572,6,pressure,866.5675800340664
2024-01-13 03:44:22.919572,6,temperature,41.78407181702806
2024-01-13 03:44:22.919572,6,humidity,15.423959088139094
2024-01-13 03:44:22.919572,6,acceleration_x,2.1615383952153415
2024-01-13 03:44:22.919572,6,acceleration_y,0.24947135851668634
2024-01-13 03:44:22.919572,6,acceleration_z,-2.8158269454018807
2024-01-08 17:25:10.723184,3,pressure,1041.0824229502982
2024-01-08 17:25:10.723184,3,temperature,45.61906978466307
2024-01-08 17:25:10.723184,3,humidity,17.016111667723234
2024-01-08 17:25:10.723184,3,acceleration_x,5.949060084188073
2024-01-08 17:25:10.723184,3,acceleration_y,-5.395765035450653
2024-01-08 17:25:10.723184,3,acceleration_z,-1.7847844838486981
2024-02-06 12:18:03.237639,8,pressure,1032.0402691312017
2024-02-06 12:18:03.237639,8,temperature,49.106530066378255
2024-02-06 12:18:03.237639,8,humidity,75.02371420733324
2024-02-06 12:18:03.237639,8,acceleration_x,5.793448300674033
2024-02-06 12:18:03.237639,8,acceleration_y,-1.543740582599666
2024-02-06 12:18:03.237639,8,acceleration_z,3.124072376209604
2024-01-01 14:09:04.314545,4,pressure,1162.7830581411492
2024-01-01 14:09:04.314545,4,temperature,15.015384206303303
2024-01-01 14:09:04.314545,4,humidity,58.81979601788071
2024-01-01 14:09:04.314545,4,acceleration_x,-7.636616686161841
2024-01-01 14:09:04.314545,4,acceleration_y,1.3177473923669307
2024-01-01 14:09:04.314545,4,acceleration_z,-0.9123048517774137
2024-02-28 04:59:23.975694,7,pressure,1147.205179664514
2024-02-28 04:59:23.975694,7,temperature,-1.8646357078686329
2024-02-28 04:59:23.975694,7,humidity,38.434222037030565
2024-02-28 04:59:23.975694,7,acceleration_x,-9.35677459653384
2024-02-28 04:59:23.975694,7,acceleration_y,7.625486081126564
2024-02-28 04:59:23.975694,7,acceleration_z,6.1119233885176385
2024-03-23 14:51:49.291117,8,pressure,881.3509878185162
2024-03-23 14:51:49.291117,8,temperature,1.3271261945926618
2024-03-23 14:51:49.291117,8,humidity,16.684207804110084
2024-03-23 14:51:49.291117,8,acceleration_x,-0.9568385383410494
2024-03-23 14:51:49.291117,8,acceleration_y,0.7119873511155923
2024-03-23 14:51:49.291117,8,acceleration_z,-7.703551499033883
2024-03-12 19:51:54.117288,2,pressure,1132.7775566750738
2024-03-12 19:51:54.117288,2,temperature,34.80213933698105
2024-03-12 19:51:54.117288,2,humidity,48.24962835321331
2024-03-12 19:51:54.117288,2,acceleration_x,-3.1278896421639413
2024-03-12 19:51:54.117288,2,acceleration_y,5.534834164094743
2024-03-12 19:51:54.117288,2,acceleration_z,-4.804621740995354
2024-03-18 14:57:10.102400,7,pressure,834.5614229196983
2024-03-18 14:57:10.102400,7,temperature,8.022247964184864
2024-03-18 14:57:10.102400,7,humidity,73.25266889425974
2024-03-18 14:57:10.102400,7,acceleration_x,7.9632578435964305
2024-03-18 14:57:10.102400,7,acceleration_y,-4.797292818868231
2024-03-18 14:57:10.102400,7,acceleration_z,3.4577347205459024
2024-02-09 09:15:50.234642,10,pressure,1005.0847530128387
2024-02-09 09:15:50.234642,10,temperature,20.10048116445737
2024-02-09 09:15:50.234642,10,humidity,83.158673844419
2024-02-09 09:15:50.234642,10,acceleration_x,-0.3244281014096533
2024-02-09 09:15:50.234642,10,acceleration_y,8.977161635016472
2024-02-09 09:15:50.234642,10,acceleration_z,4.824927527346736
2024-01-10 07:42:57.667644,4,pressure,878.7617932681953
2024-01-10 07:42:57.667644,4,temperature,23.40489094910341
2024-01-10 07:42:57.667644,4,humidity,67.11223587814575
2024-01-10 07:42:57.667644,4,acceleration_x,-6.833291822140481
2024-01-10 07:42:57.667644,4,acceleration_y,-0.9555931666008952
2024-01-10 07:42:57.667644,4,acceleration_z,7.500507130139852
2024-01-13 20:43:55.002267,9,pressure,816.2925410149822
2024-01-13 20:43:55.002267,9,temperature,29.06298594944191
2024-01-13 20:43:55.002267,9,humidity,22.23969870424366
2024-01-13 20:43:55.002267,9,acceleration_x,8.979429450071109
2024-01-13 20:43:55.002267,9,acceleration_y,-3.7891990906921063
2024-01-13 20:43:55.002267,9,acceleration_z,-6.823743018315254
2024-01-30 18:42:04.052150,2,pressure,1185.9754885552663
2024-01-30 18:42:04.052150,2,temperature,-2.037257093356562
2024-01-30 18:42:04.052150,2,humidity,50.205179681613174
